Visitas ao Site,Conversões (%)
2365.1018383670626,171.8745256959481
862.1011073050506,62.61535525656137
2968.5393838463033,216.3213541972414
1696.0907438146437,123.98929537445103
9304.006758191474,678.1808505797106
8100.3917576877275,590.3152401476261
6370.697189453193,463.5699030708367
8727.459842858405,635.6589995319871
8056.353561301233,587.9680853144017
1947.0435829717549,142.31931784034475
8936.33408505078,650.6536575395621
5439.4881949649425,396.97371718395175
8093.657536124219,589.3039043961817
8971.303869242583,653.086717479088
3248.2344022214525,237.28157079153365
1189.514052824,85.98290118055003
2356.5581091652225,170.681970682891
4328.367107399938,315.72533123784206
8198.346182632682,597.136735361601
8621.2327742378,627.9873290379024
168.82609225878798,12.115661757712985
5156.398295517901,375.4447247665413
4232.368931172912,308.03364962195724
2298.8673236602294,167.12398036063
1286.6671366034598,93.52287226660563
3442.3901968959167,250.51822996661625
9434.80606873394,686.7656026770364
3299.709027005477,240.06025157584008
5236.027155259324,380.11232419504233
7059.887693062261,514.5460943631729
3699.9330635550104,269.678102116932
9720.64261893751,707.9562178720989
9628.228219926901,701.3863729214189
2592.644728671105,188.9709118734752
5022.7602083346155,365.4685000395401
3078.6952671860195,223.96910734222618
2919.9208943369295,212.9352951234949
465.18077880987465,33.9849864183431
6134.686906400979,447.8388466081165
5076.522329965729,370.5560471807305
609.6396373748946,44.86933731870604
2858.599995942453,207.8239890593224
9091.832271069872,661.9172723845796
2471.662717603027,179.52142896025467
1534.4592337031086,111.90153299452727
4945.582326747874,358.83880691137387
9857.939495694947,717.7693194700374
2496.347187963854,181.666976518327
6754.141919318197,491.1727708477394
7640.034191754304,556.8573530584503
2452.611685524757,178.06530802812648
7309.34185125741,532.5065270161375
3741.053013920607,273.8698174503296
6359.827722876436,462.4097145724203
6371.944136532858,464.0234352628111
5404.169372340109,393.4065373207217
993.8687235386421,72.08700113421015
8369.494706333457,609.9685418794178
3275.7226432201846,239.13896315656655
1946.533252958557,142.16070090961412
503.67390139216275,36.323194559962815
5949.840137563594,434.57087838747594
6807.887182238596,494.9643067886427
264.2195063857759,18.7279954403576
5169.721277162882,376.6192095219786
2342.3081744595856,170.64566879005352
6487.2106250535535,472.73711631772915
1826.2276471494154,133.80254370819915
6940.283607214413,505.4325375220972
3928.6799283753203,286.2005161505132
9373.626888493673,682.4266782132828
1461.457347045333,106.7387587038764
3476.5568753975595,253.05423112997252
1223.3878602818318,88.94538098236323
9254.466820957772,674.3167074113462
8785.659598471711,640.4170612139307
2653.6221143800403,192.1713306042277
6633.842055738372,483.35331838507193
8190.499781992036,596.4162991432335
5596.488034834677,408.0915199173831
5343.540725724464,389.06934563725684
2494.3376799144717,182.32449931150686
1021.7174012784022,74.07812499337163
8982.436003737936,653.1165575633777
9014.138765916972,657.0665755897037
6367.704427005353,463.3671411305567
3456.3949313821367,250.9548582115117
3557.174788665343,259.09326687299324
7286.961220815369,530.6229831079272
8981.391573530513,654.567204396448
8882.155600224662,647.3740494360178
7820.767903990476,569.6699544949035
6456.113296927449,469.7857262742837
932.9856534509835,68.09706483234733
1700.1242695366764,123.91039055139343
8995.686466418085,655.4812823974964
6103.64769062994,444.11905556108434
191.05081100463352,13.71491422428972
1104.568274373718,80.70542697387808
6668.667514169752,486.3330894421627
150.109680077565,11.4161326428072
1691.9997090332367,123.27707205406868
5532.464514729202,402.71088938743964
6949.762457157663,506.3847610716506
6554.416469075745,476.8423067525359
2320.2661636595417,168.58705107919576
7150.574291340605,521.5637768817452
2448.7659662183205,178.5557948809447
3321.4570117767503,241.74307758552715
7490.264910668439,545.9646754134579
6531.365700567425,476.35259700341254
8507.311763892361,619.4039415099497
6610.3676337734,481.2494761411388
5726.255173021169,416.7929202295185
1027.3802014981156,75.31070419284765
3740.3864502883916,272.91615859730564
2725.5034400490817,199.20377985556044
2515.4974694529274,183.71943840915657
9732.804492049212,708.0683678557117
3991.667474200928,290.8718034051172
8931.260896253421,649.975213672834
6348.272397372903,462.11713320751255
7968.63190506232,580.4770499831799
5076.107221741402,370.1337895796975
5811.348457800955,422.8215529125726
4975.9251688067525,361.25693187927146
2032.9055792006404,148.1560371382611
7252.275941088903,529.5380713443194
2879.6463881644722,209.6363380036605
340.728067671393,24.84023465079765
6490.175729480961,473.60013814661767
1853.3957261297846,135.2863888928764
9410.539985093852,685.5209156954323
9543.892912325615,695.3462445240264
9157.15746318244,667.082604102085
3764.5711325288994,273.6209832104173
253.02050363578755,17.757913022503082
9290.353769618481,677.6021898004445
4339.023068341412,316.12275279016757
9669.882708532328,704.3516445609075
9639.837773183603,702.0681735336412
8544.793609126864,622.7467704134447
3015.0440314888983,220.868733663994
3912.46751315906,285.22480371817744
8526.253048016883,620.7117968622705
3237.527851047149,235.73719751216228
1777.9781921923156,130.03374734909013
5612.332498337667,408.4803355846032
9367.932264191732,682.7352940614398
6990.694987082233,508.0037846771848
5743.605583884713,418.2180127719737
1062.0472883306084,77.66781085722923
6188.5715443217805,451.3769127210821
9901.533116032206,720.7645139059091
1486.8317508415878,107.54134532598933
5231.463558400994,380.90094883042065
8785.993412086758,639.3612044123754
7433.609315766624,541.349102736691
7000.455835853153,509.87175370630484
7054.592431472382,513.1585227221959
3658.962397075576,266.90111480665837
3006.5592582184845,218.9027964872802
8112.675439237285,591.4233294218168
8120.1226073238895,590.5030580352665
8684.015953943026,631.9878351223284
9141.081470309065,666.0449290148746
5162.289748723284,375.59351753298887
5065.011317403276,368.825573804899
8003.122271771074,582.9041929257254
6534.642914699875,476.02693194252186
7049.472084851263,513.1063739746153
7978.3474274174005,581.1740219032783
8911.052883993907,648.641292956202
3446.1520528302044,251.33608892056932
3818.2712311354458,278.04466116057546
1030.421204424603,75.12778743794719
5824.973395862123,425.5443042941728
455.8285105877467,32.64651416116825
4709.420379511355,343.7028253075587
5472.181883605009,397.23425265321777
2936.758396070016,212.8583004248315
5949.249279633206,432.69059943543914
401.95247439658937,28.687265124456477
469.74706861722274,34.31566925758125
8243.745550530617,600.5744537524897
3665.8873499715028,266.8758604748754
1357.8990752536592,98.82703489519832
5270.208274542563,384.11715292350266
7722.936175676247,562.9132258863431
2236.6281722187473,162.24054646483074
6266.615710608103,456.245216526374
944.9399034383032,68.78948175963897
611.6490395692163,44.79184315994814
5360.410852524665,390.0368015324896
5452.287703940055,397.070334035645
6410.5560248322445,466.9249824560696
7288.304203854349,530.4881529602378
9760.935586679092,710.5692350587152
5211.373448181834,379.61743507880266
3297.269082118335,240.08995130423412
7972.343328210166,580.9123114917501
2781.239287494535,202.0436944396844
4445.8170649857975,323.63376349370316
876.718175288433,63.74076948455476
350.97235981302936,25.969847339247835
9630.219305311459,700.9425236582365
8376.203193070838,610.1943519759659
6990.14464032761,509.25044685738044
4148.634149701272,302.98711771001865
1815.6137687013731,131.7358748727566
1648.726722443752,119.75565926961255
2577.404691829494,187.25544404050243
5537.343980590593,402.475091034416
7174.499634730617,523.4338264140182
6635.954029505539,482.7060032252048
2871.345579764834,208.7250227291681
9553.16627856562,696.4584909421077
7405.179475288108,538.4763927876005
5588.105119862867,407.3853213578099
6156.035387720087,447.6655813116476
4254.04061803512,310.4644995943474
2552.536796061459,184.8279409344005
3624.12951864749,263.08512336951327
7602.676493597254,553.4650924901667
242.4955374345831,18.147965724604305
1249.1191410184708,90.96355673061588
555.4261560153523,40.286358962267144
503.21514295780435,37.32447273884046
8569.059781708971,625.2012694125101
7066.2128078622345,515.0005888217129
4794.320907964519,348.88079906796344
1068.5581904449145,77.61888798682182
4966.997163656641,361.1248007445637
4787.3705307276,348.7364074026389
1814.6985121091502,131.35796075599185
4395.131327455933,320.3933629848802
4045.196870533997,295.6328979892991
6196.915970716943,451.7084083147526
6387.4271435896735,464.99083502283236
548.5096967432407,40.21392797687235
3808.664884802065,278.2126759396238
6296.01316557094,459.35255985827
5081.048959942868,369.5740572339231
8579.249427764391,625.1209561666166
6621.066953027555,482.16340951610937
1713.0508281061539,125.17259011683666
798.6305992642555,58.35971069413634
6459.950854242525,469.3227803169981
362.46197436205597,26.225749796355593
5899.178254607286,429.76329786653787
9408.27939010708,684.5306532651335
5797.194360971202,422.526578255158
3942.882269444567,286.4160649807955
6468.553362579297,470.7349813582737
4636.703615866015,338.3828970654213
5501.606214227756,400.2651474426693
9420.5016068876,686.4250189396138
3922.4161142276653,284.8106424500293
9615.786581856752,701.402186894296
9062.97135536503,659.945202136022
2038.3322344140347,148.50868013443215
786.676878664138,57.38677820382306
1097.702213636524,80.25443487454788
280.39607395034227,19.662933071432374
1034.985311483691,75.38002559398281
6861.767056821933,499.4443606188807
804.767619756267,57.77011225621987
3257.858739908237,237.77825026911552
8464.2655785976,616.314924078659
330.3921637846761,24.185226193647186
8163.237977630464,594.6557221428894
2890.3622702566595,210.35082147301375
1269.831793454397,93.47514634049936
6997.697937105091,509.6505777812917
6326.534183120852,460.01132109066475
8786.972933917825,639.7950662721126
7377.203333658469,537.5651853155664
8054.461210810001,586.9093896628049
2892.1422684559343,210.10400251700187
1856.651483419256,135.69312446798105
7531.086041244497,547.6418614566986
8087.663918745914,589.633464142224
9906.000905806666,720.8394865466197
4184.915001423122,304.6932961425729
3782.9790493485534,276.0638771799564
7786.488311345769,567.1852082558498
3473.9550485048767,253.43231674215963
9314.497523475291,678.7266062746041
8598.286243245817,626.8954802486811
4347.040871012681,317.14588912339264
7533.623571135824,548.4812426254267
7569.974453438355,551.6721859061189
1120.9263014757328,80.87889159743847
9035.27377612771,658.0511856637161
5101.998487233785,372.01102802925294
8281.928914466642,603.2775247400241
3268.491050203056,238.28240861590575
8965.679962112385,652.904667506219
3953.0966194682146,288.48656495147276
207.29274965495375,15.057867135962203
9063.28156655071,659.8873479574995
1003.7381001827222,73.55007582865603
3261.205012145107,236.8258334546799
9505.613473802969,692.5876370209402
9511.010754681805,692.2089864591037
5777.035092420532,421.40673932571264
6355.188400481013,462.74680077202714
4539.610667585366,330.7080118559982
3002.786639810839,218.91291165216384
3353.778999162168,243.30615619832824
6757.93271516268,491.88572461917624
7548.507841433032,550.3139769269471
7936.6325328859,578.4949753843488
7917.219613666083,576.7886776566656
1002.9404201820346,72.37398666936512
4994.761016555556,364.0839440153537
669.8317241647784,49.14359485504196
5540.335935004981,403.55140689315556
4471.151963596432,326.2659457805112
8888.271409307168,647.0315703595196
3574.058624265579,260.06003801509365
1258.9634626332981,90.45373684321679
1515.617652323075,110.849249893306
7638.955254002975,556.5368319327018
6220.358826830984,452.21615233797866
1101.1144936156234,79.31988383367923
932.6573805384746,67.49336927679089
7039.594401445288,513.1225493839592
820.3537630055159,59.59992042143394
8236.414586974526,599.4931916991582
7091.798048849312,516.0248918559382
905.3529283548077,65.41552100740292
939.8933694433999,67.48987546645601
9867.731827161637,718.1081512902456
3805.2808779855914,276.6206475491057
3769.3572559622203,274.88076720963204
8146.7157158492755,593.2795463347228
9477.760916100202,689.8956993023414
9861.410531846423,719.4063018571312
7558.444034063522,550.1839536768314
3824.969896756066,279.17352895213537
926.6570953168208,68.30321076980756
7793.754467681624,566.8696525104959
5628.20207238447,409.9645707193696
4299.797891545065,312.91509602095954
9072.908412437886,660.5217778795611
1200.8550748308983,87.74143251670488
4976.988532479506,362.18530608090913
212.40108319744877,15.222153696241572
4739.74035574185,345.13281867920165
657.4024292501898,47.69491327085872
1276.297371053912,92.37176502268352
1263.5098430933383,92.42512947949491
6527.18199094903,475.928656365525
7485.8443047276905,545.3999425026715
5875.35077446188,427.74027846400656
9625.508229897965,700.7169960995202
3811.21873728467,277.23660789279853
2928.5496541904213,214.47829687895708
8699.131369075656,634.0662748820513
2313.5988013425813,168.08988239707696
9635.903140462053,701.90905905893
220.3292994291818,15.866318802184388
9701.800384405626,706.9182067229992
527.2831283107035,38.67618117166017
8922.316825610904,650.3947738026767
5324.240979954368,387.3634403279325
9930.351481581074,723.3250914730542
830.5859908804488,59.62108692937515
5583.157415573076,406.01811158638577
9696.09510262908,706.6528152980682
5278.668657284474,383.9941368532252
6331.046517539099,460.69849671651235
6987.91202094771,508.95731822896516
4599.956541200955,335.38316481734057
6312.824992832228,459.2613810876243
5884.711688038692,426.86994834298775
9021.46430386079,656.6392197391618
549.9191653804329,40.655931329468714
2881.53557696308,210.04692686306697
9509.073692357932,693.2510812271742
8913.611460520071,648.6530095185807
4611.001852578558,335.02056649895553
6239.312718235214,454.6688350088222
2846.0737115132133,207.4125215430689
1962.399481265237,143.0832686616847
4690.614208905823,342.10529344093896
3598.187057457923,262.2831929423992
5878.195507323633,428.33855843606756
869.5729059533498,63.692458510131
9746.508595895048,710.133817506688
9863.486370348068,718.8313562172735
