Tempo de Resposta (min),Satisfação do Cliente (0-10)
49.262871189427095,1.980093930102372
51.78310441212426,2.1796512240511503
1.4101757013402514,-0.3055342726176612
31.13409085207638,0.9954235941547266
25.62724918577796,0.5575580220215994
14.104360817773085,-0.06700406729383046
8.072056672687285,-0.061995705183914895
20.919295112814048,0.4156294363103223
56.63167253083863,1.415862088284445
20.06897298922456,0.25021121790029754
31.6086466828586,-1.250034800758257
42.47811857481549,2.3681495585790513
22.454146540378346,1.280163702041523
58.33514288053668,2.2270495476629444
57.78439040158456,2.5274551538725647
15.855155453696485,0.9019543592894294
30.337661847650743,0.4783508176120812
18.75182027918941,0.21059826728247344
17.80558916827059,1.2339938233735581
3.176329893917435,0.33338888037330283
36.964295704813914,3.5083021285620313
30.65806237050283,2.8346629930099296
4.037246323749372,1.093017670675168
17.440141389960075,-0.07054125361158148
54.58768727203257,1.5988809315703851
15.134151549351373,-0.40224484137792427
9.548797453382162,0.6581985638246265
29.877712856376217,-1.556831086337844
59.15337679252544,1.8857676301095325
15.281261019178524,0.29891577586688955
40.655997296946836,0.08700188873903025
45.93555730439434,2.618270068556836
15.02061509555158,-0.5438395619968107
43.96476456809972,2.0101692863611014
22.69920483043594,3.683400090705944
38.30604400502119,-0.09284734248506465
38.378252934892785,1.3724686715252843
32.610706360410745,0.8849785559194545
6.32709643321009,-0.3512110241017591
50.28284723976504,2.7530781336003307
19.926023833332415,1.8960441121107316
12.0045921135914,1.2474082591687736
3.405733351731071,-0.5883618907565857
35.86268364810627,3.8551702506137415
40.976297348694665,-0.14625652498187725
1.978681906743513,-0.9542092694062643
31.213490439657576,1.4067930376026685
14.363250736678339,0.6586431961207588
39.06519463415754,2.0362892648226714
11.287619311294495,2.0274888930609003
41.76532654804549,1.5354068197054136
23.817385431731708,1.0576682443371532
56.26706933546733,1.6354797277525606
9.113735704613601,0.9495272161304785
21.12291471196525,0.5186720862328458
7.694937753194755,-0.014088610176679173
55.5569234784352,2.745334189393886
52.76302184947788,3.1260430963913595
16.218556035194183,-1.5653271791020047
39.93905871601656,1.9436568909736454
49.21610981187173,1.6803464168633617
33.75684788436828,2.285479904995454
32.24938412300438,1.0279960457046298
15.26928516312665,1.9062099771185879
6.493063300548053,-0.4190777099089774
53.935729719246275,-0.09273057801157858
54.1246653726365,3.1966803328690254
38.352985979122806,0.6764737256341753
21.00275767187334,-0.7478634448635724
21.603364902146993,0.8722453821646213
43.83138505334412,1.4979618119758533
53.92950533720205,2.9604576185163975
53.33809903164192,3.0063246451482257
47.01265720559981,1.9588421923862689
38.879867123102976,0.6560842800768201
5.964257934707881,0.5233187762638137
10.536094131582212,0.5827644745581189
54.014697123097676,2.709665667303728
36.77931451991581,0.5828436874028619
1.5426260453811493,-0.33923498891870707
6.9868210290958945,0.7862822024710743
40.14660437737529,2.8384310423303827
1.2986334469269025,1.0173898939048711
10.48767503363242,0.49770600330213555
33.37529357262858,0.8353460521317049
41.8218166638689,2.061317133385666
39.46571431065343,0.47272828126906363
14.231889258173027,-0.2529583254331408
43.018574059504616,3.2146981865229796
14.997696162311204,0.9964283156211106
20.198582191396795,0.4529903997902229
45.04299290196342,2.614298020191726
39.32834104378566,2.8456492580075263
51.1041812191565,1.5807408705471042
39.79916064572026,1.1499260355711474
34.53020759679283,0.8158672512206129
6.526811301857456,1.2225231416472653
22.695232380506578,1.873022677239645
16.646939693221803,2.0456605418495317
15.395388959365931,1.6187582826865587
58.40762273039429,0.6826128469861934
24.192765755338865,1.2397803067094282
53.630746755449685,1.0671267373967073
38.23717893383851,1.0025146083904106
47.89386690895726,2.068740355123368
30.655588493206334,2.050518190369453
35.037329192955184,0.49776809905893316
30.05854393531297,-1.1334291440205144
12.519336280084625,0.6767014689356613
43.624674800428814,4.372519649799942
17.56556938401049,0.4933184477035032
2.4346420194557767,0.14340600207022877
39.0828654585229,3.331109140148877
11.449530085015887,1.0440463203352655
56.48705647682194,2.455575423258375
57.28178604315266,2.712328046198162
54.976999023006464,2.429111204185812
22.839363315071218,-0.2345769518298657
1.9119403752031783,-1.2656704814289341
55.7707951926758,4.097155385649197
26.262864750721544,1.2247422107195032
58.0326343235765,2.400064699907901
57.853578648265916,2.2026451973670915
51.327557872574246,2.8153046365118484
18.372484632105557,3.2668357108373796
23.72076598751359,1.4640621962971871
51.21706361949456,1.441765396464922
19.698398304220383,0.6472928163900464
11.000072054479457,1.5069550937365248
33.85127448504266,0.7588047133287863
56.23313167548608,3.080897240532737
42.065758003823404,-0.6535728324626386
34.633609035272535,1.142731494377481
6.733413132475343,0.8950009509875445
37.285426375251014,2.7478343462710666
59.413177156151534,1.53620918708196
9.264956898954917,-1.1355730697474096
31.581449489460468,0.9909116675200793
52.76501124374937,0.9657820059196114
44.70534844749806,1.6227410281117038
42.12392871872081,1.6628165285982195
42.44656095523945,0.36311160942482323
22.209977921965553,1.6846725687823434
18.32191881160511,0.5689266738032052
48.7523081732323,3.0126280590106584
48.796690286071666,0.08902191681962845
52.15726679622612,1.0499225068396714
54.88119260083181,2.6917395472938406
31.16920153279533,0.43619790924785307
30.589461386544777,1.0477963618100086
48.099415559039734,1.9069916436626373
39.34787191588814,1.7177043293297252
42.4160457582045,1.003481053143442
47.951767496729964,2.0497274509581405
53.51031516723641,1.3381954490207866
20.941714254240612,1.504249666973185
23.159394205756698,0.8030170308113169
6.5449344506112705,0.4144277093715204
35.11852831877427,3.9617563927901873
3.120594154007783,-0.9834279973363858
28.47028306981515,2.516926287388668
33.01603344774702,-1.3508486014216154
17.90593387556878,-1.3687225453375573
35.859162373571635,0.1805425381642909
2.7995147464039163,-1.066577037160746
3.203543136203651,0.3306657179001107
49.533433078919835,2.2529682642086875
22.25124784326451,0.6270478139675262
8.496570246461202,0.18686101790312237
31.812352343233457,1.7885628143987002
46.42961963281804,2.6733384791655483
13.733440622313747,-0.7822505894885414
37.75053807332102,1.1342512947223846
6.035500434632311,0.1696111993057209
4.049221548947854,0.6457961330774921
32.34992326252073,0.5094361061481961
32.89747217499628,1.2145827190291572
38.608364188394184,1.5601235591413056
43.83938868963703,1.032987577403731
58.575272688289544,1.5931601370691983
31.461720549770522,1.345647471667888
20.054431903533512,0.6644589739520841
47.91598549135352,2.399500282203003
16.97910282446238,-0.3803370970024038
26.899313821632532,0.7154012986911575
5.628926499193692,-0.00612850691931488
2.495693861511993,0.91277410277676
57.79625646599758,1.3501872744774697
50.322827110220146,2.229063540051191
42.06247815952818,1.9197900611399268
25.128223720441923,2.6422876192228513
11.2243648841799,-0.5622414874598356
10.229785517594078,-0.25180295167333216
15.764330991711125,-0.31257831228490784
33.40437321766111,-0.3458856015550009
43.16115943930368,3.4752648009771026
39.951645226346145,0.34187606824318184
17.516099919810628,-0.12210133244468657
57.337051559128454,3.5881681910412393
44.53591808505034,0.011955725697093245
33.70688909817264,2.0922345528808517
37.09152402782678,0.05699965004996588
25.756403683239604,2.2674813567006344
15.61612838056829,-1.5509739337916986
22.002388040424435,-0.8814632309270531
45.71292051739778,1.2667879015562753
1.8492158291555962,1.045111445832319
7.848285789908058,0.2800877022124247
3.714155879283412,-0.18851437385150788
3.402999336819238,1.4809130437431484
51.47217445664943,4.195202401363672
42.515813703421394,2.357258587696603
28.976255916152187,0.5255424045426164
6.7722154784090876,-0.14974426862675322
30.00533663189311,-0.0992655924142476
28.934834476053375,1.2475727011845226
11.218910324690896,-1.1849612861014145
26.59724730504041,1.6059748781442718
24.511779329445034,2.977033286759271
37.33515578508077,2.197271272506212
38.47052540119098,1.0555293303530955
3.6729365765506268,0.6725044941308078
23.1021442629618,2.5361255461018635
37.92573502713994,3.0735803669484865
30.685039256225174,0.21236210319197868
51.532900630111016,2.5526659730367243
39.862924265517755,1.4217595895886592
10.613131197804352,1.227216501768355
5.163556096625361,0.588257779125648
38.90273741417262,-0.8279147842739443
2.564167321955687,-0.2463891279864071
35.56075929513433,1.6079145656497729
56.4735842440725,0.8038154829699307
34.95297649467686,1.9662903563213918
23.902025646184793,-0.5767219676086531
38.95400488809884,0.7453994278947859
28.036920538999482,2.4524807656688417
33.19139056964016,0.43167478033147166
56.54642371781498,2.815034208323473
23.78005563024568,-0.8111144012738118
57.71024326561094,4.3685068011671255
54.41568787540776,1.852067557303596
12.55167695256849,0.5927731706963398
5.092316751634762,0.3808572397160462
6.945902081268173,0.8828492366988419
2.075087713441434,-1.4369393953788032
6.572134684599775,0.2551326239371185
41.29739963156506,0.9779438733285082
5.20013025915351,-1.4834638810223097
19.81956218733192,1.7726178829612347
50.84764334719782,1.6630382483094919
2.373044208413726,0.3365697271692981
49.05364047274721,2.123956113725645
17.629431711630595,0.3638434086580404
7.971724829677719,2.2909654848193206
42.10749275648489,1.6215539349108006
38.107627960013154,-0.04765774292007352
52.770848798096125,1.6910510094381894
44.36919158442926,2.258192630920301
48.405374892706064,2.4510135206719452
17.64003978170708,-0.3886648315578485
11.468933083003646,1.3840231948859223
45.28627034681064,0.03193406182607106
48.60324961676858,3.0703958528140953
59.43980337803973,1.0363907745403926
25.34444293777416,0.7782144316763147
22.94906706177421,1.9740939708497507
46.80836468377781,1.9747308241268131
21.10740887492805,1.6532345819478347
55.914682210610316,2.834691812854711
51.646352358737694,3.333134554659635
26.310647615126083,2.1049624565902927
45.30139299969834,1.34165602832402
45.518029570996255,2.436927785511478
7.0843082613200234,-1.2457841281562632
54.25062149409443,2.092174321043451
30.809889974423573,2.039552855856847
49.760990500356755,2.10599228802019
19.882926460806093,1.2346466889574619
53.835870481275826,1.9203692980971325
23.962899045315623,2.0787752670755144
1.6394214373376033,-0.015441661304285897
54.417536608736555,1.6912442830198398
6.38591393038188,1.1396061425744626
19.83950461783448,-0.618873874289914
57.05365605599749,2.76220339854724
57.08582166931581,1.2199599794162879
34.83283539927388,2.6584337026157185
38.27839551801816,1.2560352399084465
27.458285796720865,1.2232209163241348
18.299435530185807,1.1378198986952113
20.391208176825042,-1.1215332436635386
40.678588908545265,0.9616029388475281
45.390097236823124,2.8424618028809077
47.703163579825066,2.758353155999372
47.58747042487868,2.1690351464467943
6.381160079872732,-1.0965632476531324
30.170797977452306,1.781242868969661
4.3959668409820125,0.8876220550020377
33.422204057100394,1.3716174615782841
27.050299581029243,2.295237696536327
53.374546782739685,1.431926544968831
21.70398574057264,0.35032222558242165
7.906953969228746,-2.1712404688422953
9.436509241117315,1.293818479264258
45.92912727133086,2.134140880173723
37.4748657356594,-0.19660359976561215
6.966237891244624,-1.4825106718344814
5.962301560784849,-0.6363306480134652
42.35717875608808,2.472372170649784
5.293017375487418,-0.09058580899605262
49.48974349813102,1.1566075629371113
42.66829140223328,0.6849284586286046
5.799578057872086,-0.8210610921203394
6.005425131026323,-1.6956692336312744
59.21173513156935,1.1393039531046143
23.0819769496111,-0.15578525661733045
22.867886676946565,1.5889311604397514
48.95517446819265,1.7744852034039293
56.887666065647664,1.429006639812866
59.17406276554938,4.654929496032836
45.44931293027756,1.1373658367100479
23.19931554632403,2.0865461409325343
5.926542285221457,1.8559913132777117
46.85166803971877,0.28688103102961393
33.945850734412495,1.4193165571514892
26.0290985455716,0.5140605055276407
54.474908720589426,1.5600438600688968
7.560651456062929,0.8550231471347705
30.06488115316069,0.5686711797987672
1.669865041277725,-0.42978838257422136
28.65097787765345,0.9673904812902281
4.321893265228404,-0.20211251292695867
8.010257059816244,-0.8561049532697349
7.934048559849188,1.1103514371945953
39.30340782484775,2.6062170707853793
45.016647876659974,2.12773381006767
35.41875714073242,1.027175673669059
57.76818035999797,1.5842775908580142
23.117364191898538,0.21257523945061274
17.857013090629785,3.0650916292951536
52.24734856317816,3.0085231304199347
14.192154472647706,-0.27764174739676595
57.83012982699607,2.4566413571375265
1.7171140066991641,-0.2944817741523986
58.2228507757507,2.891308357124012
3.5464348050839907,0.6840526227162868
53.577443708186195,3.207009269507589
32.13436543609169,0.4230037280883615
59.58492297103872,2.4662253917732344
5.353997319388533,-1.536355527824096
33.67740277967793,0.07737407128201701
58.18884960152684,3.1902612713343244
31.86277280603878,0.312112543127947
38.13451964998049,0.6704515573841022
42.049172650092416,1.6582291505408515
27.81792282129862,1.7972504841940435
38.025926724959746,0.44622976756735544
35.474544403462914,-2.07486952414813
54.16832261896835,1.276594289006348
3.6813364401460142,1.3515280657253734
17.57682818594159,1.0397459310882244
57.07427756051697,3.5858621373533577
53.525563249564065,0.9895273293484836
27.883748414357065,-0.5342979918471868
37.58782327029067,1.952242049749953
17.365489795886827,0.9282577822341119
12.099148423701918,0.7850719183412724
28.358205891458947,2.0568987798458362
21.847781453537117,1.2875636879846026
35.43571059920145,1.8100178231094608
5.5863435809341055,0.9364068976213614
58.48929365230382,2.8204843685759724
59.18643392429657,3.203142970348406
