Horas de Treinamento,Produtividade (%)
32.518332202674706,18.4624728533257
72.96061783380641,47.978649846416715
63.75574713552131,54.15565080159882
88.72127425763266,61.824894012731086
47.22149251619493,23.53834883494452
11.959424593830171,32.81299225126669
71.3244787222995,50.99446935134833
76.07850486168974,51.44253862888997
56.127719756949624,20.65322341259563
77.0967179954561,66.99414594768317
49.379559636439076,27.576487863975625
52.27328293819941,39.937026034176064
42.75410183585496,42.11647354549139
2.541912674409519,-7.794570054635401
10.789142699330444,8.978706145856005
3.142918568673425,17.621870147616388
63.64104112637804,23.706128340475363
31.435598107632668,15.73976599658289
50.85706911647028,29.53116182092377
90.7566473926093,66.97253145476556
24.929222914887493,18.431639008792647
41.038292303562976,20.516123727325766
75.55511385430486,50.767039542913594
22.879816549162246,9.622763156040577
7.697990982879299,2.331259808139613
28.9751452913768,24.160726064065344
16.122128725400444,21.334749388448927
92.96976523425731,81.07360753068554
80.8120379564417,67.83464695112
63.34037565104234,39.30579412030651
87.14605901877177,66.06988614817007
80.36720768991145,84.70418155032172
18.657005888603585,24.29721387232486
89.25589984899777,63.2981760010251
53.93422419156507,56.731074992677435
80.74401551640625,57.36601542112398
89.60912999234932,61.28713734525859
31.800347497186387,38.078816950770246
11.005192452767677,-4.748731188812293
22.793516254194166,-1.848224250592633
42.71077886262563,41.810226015409086
81.80147659224932,62.32573192020466
86.07305832563435,66.56259759573553
0.6952130531190703,-3.086888874226351
51.07473025775657,36.3567493535919
41.7411003148779,27.080751547386036
22.210781047073024,10.587600479304019
11.98653673336828,5.273037947729269
33.7615171403628,21.47458997959372
94.29097039125192,63.23663277201621
32.320293202075526,19.06419968676208
51.87906217433661,14.324197193742592
70.30189588951778,60.172474899905964
36.3629602379294,31.484906054653006
97.17820827209607,72.8634368915524
96.24472949421113,75.3776979936758
25.178229582536417,21.834200684954588
49.72485058923854,30.47774168521153
30.087830981676966,17.496700493574533
28.484049437746762,26.889154205997464
3.6886947354532795,4.873018149881753
60.956433397989684,66.67044999375773
50.26790232288615,54.325801895689
5.147875124998935,13.234935885546378
27.864646423661142,13.518803573611972
90.82658859666537,63.249065105208636
23.95618906669724,8.151005793201247
14.48948720912231,13.788275119841956
48.9452760277563,9.716881004720548
98.56504541106007,70.1782891500778
24.20552715115004,15.293439296690547
67.21355474058785,35.74055008285667
76.16196153287176,65.74844793787722
23.763754399239968,6.634088396283275
72.82163486118596,57.91477555919429
36.77831327192532,55.73520507542159
63.23058305935795,31.852198310070737
63.35297107608947,46.56957526492817
53.57746840747585,36.56548204610418
9.02897700544083,0.8290574616950677
83.5302495589238,70.9626586217826
32.07800649717358,35.39540114644173
18.651851039985424,21.8643583343842
4.077514155476392,-4.140476576035324
59.08929431882418,69.15944604926699
67.75643618422824,33.692815051226944
1.6587828927856152,-9.068055145694755
51.2093058299281,40.5410553954765
22.649577519793795,18.07430898584911
64.51727904094498,53.81869189726955
17.436642900499145,29.02754672618201
69.09377381024659,51.2111476095568
38.67353463005374,30.472306507756784
93.67299887367345,65.108560408303
13.752094414599325,16.31465271381271
34.10663510502585,22.686099373998463
11.347352124058908,5.416729660963201
92.46936182785628,75.57555841364754
87.7339353380981,76.89797607710085
25.79416277151556,-2.515435448623176
65.99840460341791,53.66951259181057
81.72222002012158,59.286670979446384
55.52008115994623,51.58978162871807
52.965057835600646,37.67432600570132
24.18522909004517,31.35573094600494
9.310276780589922,0.29798818738551347
89.72157579533267,45.75315139626519
90.04180571633304,78.81528467986165
63.31014572732679,39.587155407674906
33.90297910487007,9.913886055324099
34.92095746126609,26.649106091787043
72.59556788702393,52.67408380209621
89.71102599525771,76.27949789675684
88.70864242651173,76.21221895934094
77.98755458576238,60.11205520148984
64.20316461542878,39.85182666662559
8.413996499504883,9.251676086424329
16.162871409461378,13.911956488466277
89.85541885270793,73.84734110737296
60.642905965958995,37.251358193610514
0.9197051616629648,-3.306105353695399
10.147154286603211,12.790695724007861
66.35017691080559,62.80182852452744
0.5061583846218687,10.04315608081873
16.080805141749867,13.018311724343246
54.87337893665861,36.74911938209829
69.18951976926932,56.52048851209981
65.19612595026005,38.5392720498219
22.42693094605598,8.84147143620298
71.2179221347536,69.11859882076641
23.724908749680008,22.016384916516138
32.539969815926774,21.20725550612637
74.64914051180241,64.91495246006978
64.96328990472146,62.146313082033785
84.9223410494178,59.969714375931865
65.76128923003434,45.6077899455033
56.830860333547164,37.58141902098821
9.367476782809248,16.744009461096486
36.77158030594335,37.6278981632796
26.520236768172545,33.97541173316695
24.398964337908357,28.59336057603862
97.30105547524455,57.48352763398536
39.30977246667604,32.62726020096578
89.20465551771133,57.080497230900754
63.11386259972629,42.74457476305638
79.48113035416485,61.99471386687402
50.26370931051921,46.48215380178073
57.69038846263591,34.85142066124746
49.25176938188639,14.111717045983667
19.52429877980445,16.61506249492872
72.24521152615053,81.23583070626864
28.07723624408558,19.26894615700207
2.431596643145384,2.3135918222780956
64.54722959071678,66.78260566052882
17.711067940704893,19.33711141924101
94.04585843529144,73.50515623420077
95.39285770025873,76.7794510229899
91.48643902204485,71.89759039190044
37.01587002554444,16.680080333914795
1.5456616528867428,-12.242021816320426
92.83185625877253,89.28397067800427
42.81841483173143,34.317858797821934
96.66548190436696,74.32456163298836
96.36199770892529,72.191128890687
85.300945546736,72.51400526584305
29.444889206958567,47.72172431304793
38.50977286019253,34.450320464382905
85.11366715168569,58.680348163293175
31.692200515627768,22.705456350648618
16.94927466860925,23.566487328996544
55.68012624583501,36.4070051363394
93.6154774160781,79.53255411078696
69.6029796674973,29.588530662151264
57.0061170089365,40.94201837577883
9.717649377076853,13.652522606496373
61.500722669916975,59.35135996188634
99.00538501042632,66.91375026851257
14.008401523652402,-4.401866176831579
51.832965236373674,36.70947488007855
87.73730719279554,55.29713437964945
74.07686177542044,54.69910871685381
69.7015740995268,52.8041566281529
70.24840839871092,40.0940305995652
35.94911512197552,35.31285079034501
29.359184426449335,20.6976647687587
80.93611554785136,72.19701952521422
81.01133946791808,43.00042798498837
86.70723185801037,55.59806035566495
91.32405525564712,74.43867129642386
51.13423988609378,30.795717120143745
50.15162946871996,36.39612738585878
79.82951789667752,60.56002519019869
64.99639307777652,50.88423298211422
70.19668772577033,46.470587274723094
79.57926694361011,61.85607695127534
89.00053418175663,59.68408217841303
33.79951568515358,32.38073006752573
37.5582952639944,27.340629895704655
9.3981939840869,8.6791724092687
57.8280140996174,69.56351557054431
3.5942273796742086,-8.344717511689339
46.55980181324602,49.20279988373647
54.26446347075766,14.567675785342622
28.65412521282844,0.9512290312360179
59.08332605690107,32.410037386403324
3.050024993904943,-9.461750111930185
3.7348188749214417,4.869987794187544
82.26005606596583,65.29509124557788
36.019064141126286,24.773305391026305
12.706051265188478,8.139133409194471
52.224326005480435,44.89133277642243
76.99935530986109,66.73851134341801
21.582102749684317,3.1052686671351584
62.28904758190003,43.6291623835994
8.5347464993768,5.7779576665283985
5.16817211686077,8.773370311741942
53.1354631568148,32.57813803486412
54.06351216101065,40.116550129272255
63.742990149820656,48.65076658302973
72.60913337226616,48.031459246793624
97.58520794625346,66.73809492395549
51.630034830119534,40.15035563191357
32.2956472941246,23.19374557514738
79.51861947687037,65.32198362594497
27.083225126207424,10.010834519028005
43.89714207056361,29.79045629416721
7.845638134226595,3.658986445205651
2.535074341545751,10.061567427514051
96.26484146779251,63.61557192307393
83.59801205122058,65.75806756765375
69.59742060936979,55.31924276844542
40.89529444142699,47.48425440514019
17.329432007084577,3.073989520798145
15.643704267108605,5.293875980040818
25.024289816459532,9.608101997367688
54.92266647061205,24.962663942764244
71.45959227000624,71.85106893453218
66.01973767177313,37.662897794510656
27.993389694594285,13.070754192690892
95.48652806631941,85.58700117654632
73.78969166957685,38.44057795494945
55.43540525114007,49.612898781113934
61.17207462343522,32.2705718466623
41.96000624277899,44.2948445168419
24.773098950115745,-2.90765370071059
35.597267865126156,9.466879048227778
75.78461104643691,52.03563101529838
1.4393488629755868,10.810015289720399
11.607264050691624,8.494868195541098
4.600264202175275,0.13228478383683928
4.072880231897013,16.549841355985258
85.54605840110072,86.44159327330743
70.36578593800236,60.09708820679596
47.41738290873252,29.73893261144668
9.783416065100148,3.2395780961102147
49.16158751168324,24.40603426563417
47.34717707805657,36.92239868040173
17.320186991001517,-3.1580593121388816
43.385164923797305,38.42755842283659
39.85047343973734,50.28349501729528
61.585009805221645,53.88995456180391
63.50936508676438,43.48224156362848
4.530400977204452,8.705816330912224
37.46126146264712,44.62080155387103
62.58599157142364,63.17825918620048
50.31362585800877,28.126784070028506
85.64898411883223,70.07023396475276
65.8693631618945,48.38283172087477
16.29344270814297,20.424987331485152
7.056874740042984,9.188986297481147
64.24192782063156,25.032175020629737
2.6511310541621813,-1.4691700914440786
58.57755812734633,46.41838196265568
94.02302414249576,56.97557571102646
57.5474177875879,49.46162672817162
38.816992620652194,14.203676587761205
64.32882184423532,40.81091031039025
45.825289049151664,48.17294688523647
54.56167893159349,32.54885812381708
94.14648087765252,77.1525405343225
38.610263780077425,11.751281928491288
96.11905638239142,93.72227396724243
90.53506419560637,65.62796893240245
19.579113478929642,15.80454070561241
6.9361300875165455,7.0516263594445405
10.077800137742665,13.719976045033993
1.8221825651549728,-13.809620834474382
9.44429607559284,7.110411255428614
68.30067734163569,45.220381579750324
7.118864846022898,-11.495704185358715
31.89756302937613,34.066460429276006
84.48753109694546,60.564544002545155
2.3271935735825866,4.1904489341922355
81.44684825889358,63.5782807846075
28.185477477339994,18.030989784542555
11.816482762165625,28.7134227758756
69.67371653641507,52.376913868344445
62.8942846779884,32.12763903309514
87.74720135270529,62.55501586618022
73.50710438038858,60.75467386667114
80.34809303848486,66.27233958457572
28.203457257130648,10.515341346745274
17.743954377972283,22.754135630652783
75.06147516408583,39.307664270033726
80.6834739267264,72.64213677131005
99.05051420006733,61.9392453634043
41.26176769114265,29.035810511927924
37.201808579278314,38.864351249997384
77.64129607419969,60.08926018041284
34.08035402530179,34.01793468675959
93.07573256035647,76.78729649155612
85.84127518430118,77.97581462395611
42.89940273750184,43.162555493147586
75.08710677914974,52.41833280623737
75.45428740846823,63.56370952141602
10.31238688359326,-7.443270278431445
90.25529066795667,67.88223980588624
50.525237244785714,46.509723784201626
82.64574661077417,64.02770275279055
32.00496010306117,28.74309957793249
89.55232284962005,65.79534338237835
38.92016787341631,40.81278483998713
1.083765148029836,0.017909959190739233
90.53819764192636,64.02138030430135
9.128667678613356,15.789536679987092
31.93136375904149,10.169278050564001
95.0061967050805,77.0753240834824
95.06071469375561,61.681495401707245
57.34378881232861,56.27621636332868
63.183721216979926,45.316435793321986
44.84455219783198,35.36575718927232
29.321077169806454,26.36660219542435
32.8664545369916,5.633325130895212
67.25184560770384,44.50665174634483
75.237452943768,67.50527696617993
79.15790437258485,68.7212456722058
78.96181427945538,62.72517738940593
9.120610304869036,-6.576384914598615
49.442030470258146,43.35826689282293
5.755876001664428,11.499996906393067
54.95288823237355,42.15355188863168
44.1530501373377,45.72309486384886
88.77041827582998,60.5006516560273
35.09150125520787,21.519358607131394
11.706701642760587,-15.966238754764031
14.299168205283586,20.044614169139297
76.15106317174723,60.901437699781134
61.82180633162611,30.075452632820785
10.112267612279025,-9.915538006433607
8.410680611499743,-2.3465579979723206
70.096913145912,61.10714687254043
7.276300636419353,2.515682865633983
82.18600592903562,54.29263023348583
70.62422271564962,43.50938831827109
8.134878064189976,-4.338575635334673
8.483771408519193,-12.901593219032991
98.66395785011754,62.76555159324772
37.427079575612034,17.68375834016089
37.06421470668909,34.940527840643604
81.27995672575025,59.99600393616431
94.72485773838586,63.595738348628956
98.6001063822871,97.88830425002871
75.33781852589416,50.5069789797496
37.62595855309158,40.21142382650452
8.350071669866876,22.544860191228107
77.71469159274368,43.249272771499946
55.840424973580504,43.09623208436854
42.42220092469763,27.00314888391881
90.6354385094736,62.76039821686561
11.119748230615134,13.988423801515541
49.262510429085914,31.138356096053304
1.1353644767419069,-4.098483160620916
46.86606419941263,33.86813725228666
5.630327568183735,0.5367761462676772
11.881791626807193,-2.723014138522082
11.752624677710488,16.873776055393726
64.92103021160635,59.72981761016747
74.60448792654233,60.02588121214878
58.336876509715964,40.48470774738574
96.21725484745419,65.93150645625163
37.48705795237041,21.39883386807717
28.571208628186074,45.245864565940394
86.85991281894603,75.26417807008045
22.359583851945263,8.559300294029525
96.32225394406113,74.71023699264833
1.2154474689816341,-2.703397646601154
96.98788267076391,79.40616141936886
4.315991195057611,8.708797115253383
89.11431136980711,78.43191910872316
52.77011090862999,31.522114459888968
99.29647961193004,76.36664923036071
7.379656473539886,-11.887783664912474
55.38542844013208,29.438071204922416
96.9302535619099,82.36545265169498
52.30978441701488,30.17166996821888
62.93986381352625,39.33264734240336
69.57486889846172,52.69180081247112
45.454106476777326,41.42588511347115
62.75580800840635,36.99385563041473
58.43143119231002,9.513868473941137
90.11580104909889,59.65324948494565
4.5446380341457875,15.503522209972367
28.096318959223034,24.743233663786636
95.04114840765587,85.3302505791585
89.02637838909163,56.21096139977026
45.56567527857129,18.168940341437263
62.013259780153675,51.66436447455719
27.738118298113267,23.440404808227687
18.81211597237613,17.325085703537685
46.36984049399822,44.502852379794916
35.33522280260528,31.019653573352844
58.365611185087204,48.32820628425362
7.773463696498483,13.04647066788522
97.43948076661665,78.93487439936565
98.62107444796028,83.38144090681159
